561,"Requisito de Acessibilidade: Item imagens e animações: utilizar o atributo 'alt' para descrever a função de cada elemento visual aplicado às páginas web."
562,"Requisito de Acessibilidade: Item imagemaps: utilizar mapas client-side (o tag 'map') e texto para as regiões a serem selecionadas pelo apontador do mouse ('áreas clicáveis') nas páginas web."
563,"Requisito de Acessibilidade: Item conteúdo multimídia: incluir legendas e transcrições para os áudios e descrições para os vídeos aplicados nas páginas web."
564,"Requisito de Acessibilidade: Item hiperlinks: utilizar textos que façam sentido fora do seu contexto. Por exemplo, não empregar textos como o 'clique aqui', utilizar, 'ir para a página principal'."
565,"Requisito de Acessibilidade: Item modelo de organização da página web: utilizar cabeçalhos, listas e uma estrutura consistente nas páginas web, bem como código CSS (Cascading Style Sheets) para formatar o layout, quando se aplicar, de forma que nenhuma informação fique sem sentido e sem a devida formatação."
566,"Requisito de Acessibilidade: Item web semântica: empregar semanticamente as tags 'html', proporcionando melhor capacidade de leitura do código das páginas web por softwares do tipo leitores de tela e/ou buscadores."
567,"Requisito de Acessibilidade: Item gráficos e diagramas: sumarizar o conteúdo ou, então, utilizar o atributo 'longdesc'."
568,"Requisito de Acessibilidade: Item scripts, applets e plug-ins: dispor de conteúdo alternativo para o caso de tais itens estarem desabilitados ou não serem suportados pelo navegador (web browser)."
569,"Requisito de Acessibilidade: Item frames: usar sempre a tag 'noframes' e adotar o emprego de títulos significativos."
570,"Requisito de Acessibilidade: Item tabelas: tornar compreensível a leitura linha a linha dos conteúdos das páginas web. É admitido o emprego do item exclusivamente para tabulação de dados. O mesmo não deverá ser empregado como recurso de estruturação das páginas web."
571,"Requisito de Acessibilidade: Item teclas de atalho: Criar teclas de atalho para as principais funções das páginas web, por exemplo: menu, conteúdo, busca, etc."
572,"Requisito de Acessibilidade: Item controle do usuário: garantir que todo o conteúdo das páginas web deverá ser controlado pelo usuário, sem permitir que sejam feitas atualizações de conteúdo (do tipo refresh de tela), de forma automatizada, ou qualquer atualização nas páginas web sem que haja a real interação do usuário."
573,"Requisito de Acessibilidade: Item independência de navegadores (web browsers): assegurar que as páginas web funcionarão nos principais navegadores disponíveis no mercado."
574,"Requisito de Acessibilidade: Item cores: assegurar que todas as informações apresentadas nas páginas web em cores, também sejam compreensíveis sem a referida aplicação da cor, por exemplo: valores financeiros deverão estar precedidos do sinal '-' ou delimitados por parênteses, quando expressarem valores negativos. Outro aspecto a assegurar é a combinação de cores entre o fundo e o primeiro plano das páginas web, onde o mesmo deverá ser suficientemente contrastante, de tal modo que possa ser corretamente visualizada por pessoas como deficientes."
575,"Requisito de Negócio: Módulo Nota Fiscal de Serviços Eletrônica – NFS-e e Recibo de Profissional Autônomo eletrônico (RPA-e): O sistema deverá possuir mecanismo de geração da NFS-e e RPA-e que registre a prestação de serviços por meio de acesso 'On-Line' e 'Web Service', permitindo o cálculo e o recolhimento do ISSQN de acordo com a legislação vigente. Deverá, ainda, contemplar as seguintes funcionalidades: Recepção e Processamento de Lotes de RPS; Consulta de Situação de Lote de RPS; Consulta de NFS-e e RPA-e por RPS; Consulta de Lote de RPS; Geração de NFS-e RPA-e; Consulta de NFS-e RPA-e; Cancelamento de NFS-e RPA-e; Substituição de NFS-e RPA-e; Correção de NFS-e RPA-e; Consulta de Empresas Autorizadas a Emitir NFS-e e Consulta de Profissionais Autônomos; Parametrização de períodos de cancelamento, substituição e correção de NFS-e e RPA-e."
576,"Requisito de Negócio: O sistema da NFS-e deverá atender as condições técnicas de funcionamento, estrutura de dados e esquemas, em conformidade com as especificações do Modelo de Integração da ABRASF, adotando a versão mais atual, adequando, ainda, as especificidades da Legislação Municipal."
577,"Requisito de Negócio: O sistema da NFS-e deverá também estar integrado para que na emissão da NFS-e seja gerada automaticamente a escrituração no livro fiscal, agilizando o cumprimento das obrigações principal e acessória."
578,"Requisito de Negócio: O sistema deverá garantir que no ato de emissão, cancelamento ou substituição de uma NFS-e seja enviado de forma automatizada, uma correspondência eletrônica (e-mail) ao tomador do serviço."
579,"Requisito de Negócio: O sistema deverá possuir a escrituração automática de serviços tomados de prestadores sediados no município de Juiz de Fora. Para os casos em que não haja emissão de nota fiscal por meio eletrônico ou de serviços tomados cujos prestadores são sediados em outro município, o sistema deverá permitir que estas declarações se dêem de forma manual, obedecidas as regras previstas na legislação municipal."
580,"Requisito de Negócio: O sistema deverá gerar o arquivo eletrônico e exigir a assinatura digital através de certificado digital (e-CNPJ) emitido por Autoridade Certificadora credenciada pela ICP-Brasil, do emissor da NFS-e."
581,"Requisito de Negócio: O sistema ofertado deverá possuir todas as tabelas do código de serviços previstas na Lei nº 10.630/2003, com alterações, bem como a tabela de correspondência dos itens da lista de serviços com o Código de Atividades Econômicas do Município. Essa exigência visa verificar se o sistema possui os parâmetros necessários para a correta geração da Nota Fiscal de Serviços Eletrônica e a geração e emissão do Documento de Arrecadação Municipal – DAM."
582,"Requisito de Negócio: Módulo Nota Fiscal de Serviços Eletrônica Eventual – NFS-e Eventual: O sistema deverá permitir ao contribuinte a emissão de notas fiscais eventuais. Entende-se como nota fiscal eventual aquela que o prestador poderá emitir para atividades não cadastradas em sua base de dados junto a Prefeitura de Juiz de Fora."
583,"Requisito de Negócio: O sistema deverá possuir controle para delimitação de quantitativo de emissões de notas fiscais eventuais a ser definido pela Secretaria da Fazenda."
584,"Requisito de Negócio: Módulo Nota Fiscal de Serviços Eletrônica – NFS-e por Dispositivos Móveis: O sistema deverá disponibilizar páginas especificamente projetadas para serem utilizadas através de smartphones e tablets, além das interfaces disponíveis no próprio site do sistema (versão completa), sendo contempladas, no mínimo, as seguintes funcionalidades: Os contribuintes poderão: emitir, cancelar, substituir e consultar suas NFS-e e RPA-e; gerar guias de recolhimento do ISS; Os tomadores poderão consultar e realizar o aceite/rejeição de NFS-e e RPA-e recebidos; gerar guias de recolhimento do ISS; Os usuários da administração tributária poderão: consultar as NFS-e e os RPA-e emitidos, recebidos, cancelados, substituídos e/ou recusados pelos contribuintes do município; realizar consulta consolidada sobre a emissão de NFS-e e RPA-e no município, permitindo detalhar os valores apresentados por prestador de serviços e relacionar todas as NFS-e e RPA-e de qualquer prestador, tomador ou intermediário de serviços; realizar consulta das Guias atreladas às NFS-e (gerada, cancelada, vencida/em aberto ou quitada)."
585,"Requisito de Negócio: Quando o site for acessado via smartphone ou tablet, deverá ser feito o redirecionamento automático para as interfaces mobile."
586,"Requisito de Negócio: Módulo Cupom Fiscal (Nota Fiscal Simplificada): O sistema deverá permitir a emissão e controle de cupom fiscal de serviços (CPS) por contribuintes de determinadas atividades previamente autorizadas, conforme legislação vigente."
587,"Requisito de Negócio: Os contribuintes poderão: emitir, cancelar, substituir e consultar seus cupons fiscais; Os usuários da administração tributária poderão: consultar os cupons fiscais emitidos, cancelados, substituídos pelos contribuintes do município; realizar consulta consolidada sobre a emissão de cupons fiscais no município, permitindo detalhar os valores apresentados por prestador de serviços e relacionar todos os cupons fiscais de qualquer prestador."
588,"Requisito de Negócio: Módulo Cupom Fiscal por Dispositivos Móveis: O sistema deverá disponibilizar páginas especificamente projetadas para serem utilizadas através de smartphones e tablets, além das interfaces disponíveis no próprio site do sistema (versão completa), sendo contempladas, no mínimo, as seguintes funcionalidades: Os contribuintes poderão: emitir, cancelar, substituir e consultar seus cupons fiscais; Os usuários da administração tributária poderão: consultar os cupons fiscais emitidos, cancelados, substituídos pelos contribuintes do município; realizar consulta consolidada sobre a emissão de cupons fiscais no município, permitindo detalhar os valores apresentados por prestador de serviços e relacionar todos os cupons fiscais de qualquer prestador."
589,"Requisito de Negócio: Módulo Nota Fiscal Premiada e Cupom Fiscal Premiado: O sistema deverá ser capaz de registrar cupons fiscais para participação dos sorteios, conforme calendário definido pela Secretaria da Fazenda, os cupons serão distribuídos conforme previsão legal, levando em consideração o número de documentos fiscais e respectivos valores de ISSQN. Deverão ser contabilizados tanto as NFS-e válidas, os Cupons Fiscais, e os Recibos de Profissional Autônomo emitidos pelos prestadores de serviços. O sistema deverá ainda registrar os dados do prestador e do tomador dos serviços."
590,"Requisito de Negócio: O sistema deverá permitir que os consumidores consultem o seu estoque de créditos acumulados, em face das NFS-e, Cupons e RPA-e relativas aos serviços tomados por eles, demonstrando, quais NFS-e E Cupons se encontram pendentes quanto à arrecadação do imposto apurado e quais encontram-se com o imposto devidamente pago pelas empresas contribuintes."
591,"Requisito de Negócio: O sistema deverá garantir privacidade às informações dos consumidores por meio de autenticação com identificação única (login) e senha, ao acessarem este Módulo."
592,"Requisito de Negócio: O sistema deverá permitir a realização dos sorteios de acordo com os critérios estabelecidos na legislação municipal."
593,"Requisito de Negócio: A emissão de NFS-e pelo contribuinte, com informação de retenção do imposto, deverá atender a parâmetros estabelecidos pelo município e de acordo com a legislação pertinente, assim como a proibição/bloqueio da emissão de NFS-e com informação de retenção indevida e o cadastramento de retentores obrigatórios e eleitos."
594,"Requisito de Negócio: O sistema deverá, através de relatórios gerenciais, permitir que a Secretaria da Fazenda consiga identificar, por tomador, os serviços tomados, dentro, fora do município e no exterior."
595,"Requisito de Negócio: Relatórios deverão levantar as inconsistências entre os documentos declarados pelos prestadores, realizando comparação com os documentos declarados pelos tomadores, apontando as diferenças entre valores retidos, alíquotas, situações tributárias e valores de base de cálculo."
596,"Requisito de Negócio: Ferramentas de controle gerencial deverão estar disponíveis no sistema, abrangendo as informações mais relevantes para o município acerca do ISS Retido, como a evolução e acompanhamento da arrecadação e inadimplência, mês a mês e ano a ano; arrecadação e inadimplência por atividade econômica; arrecadação e inadimplência por contribuinte, mês a mês e ano a ano; acompanhamento da emissão de documentos fiscais (notas fiscais e guias de pagamento vinculadas ao ISS Retido); consulta de contribuintes que realizaram retenção de ISS a menor (alíquota divergente do encontrado no PGDAS-D do prestador); contribuintes que emitem notas fiscais com retenção para fora do município; notas fiscais tomadas de fora do município, com e sem retenção de ISS."
597,"Requisito de Negócio: No mínimo deverão ser disponibilizados os seguintes relatórios detalhados: Notas Tomadas com Imposto Retido: relatório que permita indicar, por tomador e competência selecionados, as seguintes informações por NFS-e: item de serviço; CNPJ/CPF e CMC (se for o caso) do prestador; razão social; município de estabelecimento; município de incidência do ISS; valor bruto; deduções; base de cálculo; alíquota; ISS retido; ISS recolhido; e diferença entre o retido e o recolhido."
598,"Requisito de Negócio: Omissos de recolhimento quanto ao ISS Retido, contendo os Retentores relacionados nos Decretos Municipais, separados por categorias de eleitos e legais."
599,"Requisito de Negócio: Ranking de ISS Retido x ISS Recolhido: ranking, por período e por tomador, com as maiores diferenças entre o ISS retido e o ISS recolhido."
600,"Requisito de Negócio: O sistema deverá conter mecanismos de operacionalização, controle e gerenciamento dos canteiros de obras descritos na legislação tributária municipal."
601,"Requisito de Negócio: O sistema deverá apresentar aos prestadores de serviço de construção civil, quando da emissão da nota fiscal eletrônica - NFSe ou recibo de profissional de autônomo - RPA, os canteiros de obras associados aos tomadores do serviço (CPF/CNPJ), responsáveis pelo canteiro."
602,"Requisito de Negócio: O sistema deverá permitir a vinculação das notas fiscais eletrônicas/RPA de construção civil ao canteiro de obras onde ocorreu o fato gerador do ISSQN."
603,"Requisito de Negócio: O sistema deverá possuir ferramentas de acompanhamento dos canteiros de obras durante a execução das obras, indicando as notas fiscais eletrônicas/RPA associados, o ISSQN incidente e o respectivo recolhimento."
604,"Requisito de Negócio: O sistema deverá possuir ferramenta de homologação do ISSQN com base nas informações cadastrais do canteiro de obras, permitindo o arbitramento do valor do ISSQN de acordo com parâmetros definidos na legislação municipal."
605,"Requisito de Negócio: O sistema deverá ser capaz de receber/importar a mesma declaração dos atos notariais e dos registros praticados pelos Cartórios enviada ao Tribunal de Justiça do Estado de Minas Gerais."
606,"Requisito de Negócio: A conciliação da declaração deverá ser automática e, a critério do fisco, manual, possibilitando os lançamentos dos atos praticados pelos entes cartorários e notariais, buscando automaticamente o valor do ato constante da Tabela de Emolumentos vigente."
607,"Requisito de Negócio: As funcionalidades da solução deverão abranger as especificidades envolvidas nos serviços cartorários e notariais, possibilitando a segregação por tipo de ato, valor do emolumento, tipo de ato praticado por competência, tipo e quantidade de atos com descontos ou isentos."
608,"Requisito de Negócio: O sistema deverá permitir o registro da Declaração Mensal dos Serviços prestados pelas Instituições Financeiras (DES-IF), bem como suas retificações, contendo todas as contas das instituições regulamentadas pelo Banco Central estabelecidas no município."
609,"Requisito de Negócio: O sistema deverá apresentar alertas quando detectar divergências dos seguintes cruzamentos: Atividade não tributada pelo Contribuinte em relação ao que o Fisco entende como passível de tributação."
610,"Requisito de Negócio: O sistema deverá possuir a escrituração automática de serviços tomados de prestadores sediados no município de Juiz de Fora."
611,"Requisito de Negócio: O sistema deverá permitir que os prestadores e tomadores importem arquivos relacionados às notas fiscais, importação do arquivo XML ou TXT."
612,"Requisito de Negócio: O sistema deverá possuir funcionalidade de modo a permitir o recolhimento do ISS, quando devido ao município, no caso de serviço realizado entre prestador e tomador sediado em outro município, bem como prestado à pessoa física residente, através de geração de guia de recolhimento."
613,"Requisito de Negócio: O sistema deverá permitir a geração de guias de recolhimento do ISSQN diretamente no sistema, inclusive aqueles enquadrados no regime diferenciado de tributação do Simples Nacional que ultrapassarem o sublimite de receita."
614,"Requisito de Negócio: O contribuinte deverá selecionar quais NFS-e / NFS (não eletrônicas) e cupons fiscais estarão contemplados na guia."
615,"Requisito de Negócio: O sistema deverá permitir ao contribuinte gerar relatório (em formato PDF e CSV) detalhando todos os documentos fiscais incluídos em uma dada guia."
616,"Requisito de Negócio: O sistema deverá efetuar a compensação automática do pagamento de ISSQN no sistema, em caso de cancelamento/substituição de NFS-e cujo ISSQN já tenha sido recolhido à Fazenda Municipal, creditando ou cobrando a diferença do imposto."
617,"Requisito de Negócio: O sistema deverá permitir o processamento das informações importadas da Receita Federal do Brasil quanto aos contribuintes do Simples Nacional."
618,"Requisito de Negócio: O sistema deverá verificar se o contribuinte estourou o sublimite levando em consideração o valor faturado em nota ou o declarado em PGDAS, o que for maior, em cada uma das competências utilizadas para o cálculo."
619,"Requisito de Negócio: O sistema deverá permitir a gestão do parcelamento de débitos ainda não inscritos em dívida ativa, possibilitando que o ISS declarado no PGDAS seja parcelado diretamente junto ao município."
620,"Requisito de Negócio: O sistema deverá conter relatórios que permitam a análise das escriturações, inserções de informações, consultas e solicitações efetuadas pelos usuários, como cruzamento de dados e relatórios gerenciais."
621,"Requisito de Negócio: A CONTRATADA deverá disponibilizar ferramentas que permitam autonomia à Secretaria da Fazenda para geração de relatórios que contenham cruzamentos de dados fiscais e possibilitem a realização de filtros, conforme as necessidades das autoridades fazendárias."
622,"Requisito de Negócio: O sistema deverá contar com canal de comunicação para envio de notificações, autos de infrações e avisos ao contribuinte e seus retornos, atendendo aos preceitos legais pertinentes ao DET."
623,"Requisito de Negócio: O sistema deverá registrar e possuir relatório de todas as intervenções/alterações realizadas pelos usuários cadastrados, informando, de forma clara, o campo alterado em comparação ao dado original."
624,"Requisito de Negócio: O sistema deverá permitir o cadastro de cada evento e o envio, por arquivo, de documentos relacionados, tais como borderôs, contratos de prestação de serviços de terceiros, dentre outros."
625,"Requisito de Negócio: Este módulo deverá permitir, a critério do Município, os cadastros das instituições de ensino, treinamento e congêneres, que poderão realizar a emissão da NFS-e de maneira automática em data determinada para a emissão das mesmas."
626,"Requisito de Negócio: O módulo deverá realizar o cadastramento dos contribuintes declarados como Sociedade Profissional, contendo filtros que mostrem com clareza: todo o histórico dos registros; o nome dos profissionais habilitados (sócios, empregados ou não) com suas respectivas habilitações legais; o nome dos profissionais não habilitados e o período do vínculo destes profissionais; descrição das atividades dos mesmos; tipo societário."
627,"Requisito de Negócio: O módulo deverá permitir o registro, pelas concessionárias, da Frota de Veículos com indicação de placa, chassi, RENAVAM, capacidade de transporte de pessoas em assentos e em pé."
628,"Requisito de Negócio: O módulo deverá permitir o cadastro de parceiros e controle das deduções efetuadas, neste sentido deverá permitir: Ao contribuinte que preste serviço na área de salão de beleza gerenciar o cadastramento de seus parceiros."
629,"Requisito de Negócio: O sistema deverá permitir o acesso através de computadores, tablets e smartphones."
630,"Requisito de Negócio: O acesso ao sistema, respeitado o contido no item 7.7.1 e 7.7.2 deste Termo de Referência, se dará através de certificação digital (ICP-Brasil) com a finalidade de emissão de nota fiscal."
631,"Requisito de Negócio: O sistema deverá permitir hierarquia de acesso e restrições aos usuários servidores públicos, definidos pela Secretaria da Fazenda."
632,"Requisito de Negócio: O sistema deverá permitir a geração de arquivo, em formato e layout a serem estabelecidos pela administração tributária, com a finalidade de transmissão das informações dos profissionais autônomos para confecção de carnês por gráfica, quando opte-se por essa modalidade de notificação."
633,"Requisito de Negócio: O sistema deve exibir uma tela que permita ao usuário consultar as mensagens de DTE-SN geradas, com a possibilidade de aplicar filtros como CNPJ, Razão Social, Está Ciente (Sim ou Não), Mensagem Postada (Sim ou Não), Protocolo, Modelo, Tipo de Data (Data de Notificação ou Data de Ciência) e Período (Inicial e Final)."
634,"Requisito de Negócio: Após a aplicação desses filtros, o sistema deve exibir uma lista com os dados correspondentes, incluindo Número, Contribuinte, Ciência, Situação, Valor Levantado e um link ou botão para visualização dos detalhes."
635,"Requisito de Negócio: Na visualização dos detalhes, o sistema deve exibir informações como CNPJ, Razão Social, Data de Notificação, Tipo de Malha, Modelo, Situação, Protocolo, Prévia da Mensagem gerada, dados da malha fiscal, histórico da mensagem e arquivos vinculados."
636,"Requisito de Negócio: A importação do arquivo de ciência, gerado pelo DTE-SN, conforme manual do DTE-SN, em sua última versão."
637,"Requisito de Negócio: Permitir exclusão em lote de contribuintes optantes, a partir dos registros gerados pela malha fiscal, respeitando as seguintes funções: Seleção em lote de contribuintes. Emissão em lote de termo de exclusão do Simples Nacional."
638,"Requisito de Negócio: Geração de arquivo de integração com a Receita Federal, para exclusão de contribuintes em lote, de acordo com o manual de exclusão disponibilizado pela Receita Federal, em sua última versão."
639,"Requisito de Negócio: Importação de arquivo de aceite gerado pela receita federal, com o resultado do processamento de exclusões em lote."
640,"Requisito de Negócio: Funcionalidade – autorização de ação de exclusão de optante do Simples Nacional, com senha de confirmação."
641,"Requisito de Negócio: O sistema deverá possibilitar que o contribuinte ao ser notificado via Domicílio Tributário Eletrônico do Simples Nacional - DTE-SN possa consultar o detalhamento das divergências apontadas, proporcionando a autorregularização de acordo com o previsto nos termos do § 3º do art. 34 da Lei Complementar nº 123/2006."
642,"Requisito de Negócio: A solução deverá possuir a funcionalidade de incluir um link (URL) nos modelos de mensagens aceitas pelo DTE-SN."
643,"Requisito de Negócio: O endereço eletrônico (URL) para consulta de detalhamento das divergências deve requerer que o contribuinte informe o número do CNPJ e protocolo da notificação antes de exibir o detalhamento."
644,"Requisito de Negócio: O ambiente de acesso ao detalhamento das divergências do Simples Nacional deverá conter as seguintes Informações: CNPJ/CPF do contribuinte notificado; Nome/Razão Social do contribuinte; Tipo de divergência apontada; Instruções para correção das divergências identificadas; Período de apuração ao qual as divergências se referem; Valores das divergências identificadas; Opção para imprimir o detalhamento da notificação."
645,"Requisito de Negócio: O sistema deverá possibilitar a visualização de relatórios com elementos gráficos, contadores e/ou tabelas com dados: Evolução da Arrecadação; Maiores Contribuintes do ISS; Maiores contribuintes por faturamento; Faturamento por CNAE; Faturamento por atividade do PGDAS-D; Proporção de optantes do Simples Nacional e SIMEI; DAF607 por Sistema de Origem; PGDAS-D por Qualificação tributária; Evolução da quantidade de declarações PGDAS-D por período de apuração."
646,"Requisito de Negócio: A solução a ser apresentada deverá ser capaz de realizar importação dos arquivos de declarações de informações de meios de pagamentos disponibilizados pelo Estado de Minas Gerais, por intermédio da Secretaria de Estado da Fazenda e o Município."
647,"Requisito de Negócio: O sistema deve conter uma tela para consulta e envio dos arquivos, permitindo a aplicação de filtros por tipo, situação, data inicial, data final."
648,"Requisito de Negócio: Após a aplicação desses filtros, o sistema deve exibir uma lista com os dados correspondentes, incluindo as colunas: Situação, Tipo, Data Início, Data Fim. Nome Arquivo e um link ou botão para visualização dos detalhes."
649,"Requisito de Negócio: Na visualização dos detalhes, o sistema deve exibir informações como data inicial, data final, tipo, situação, nome do arquivo, opção de download do arquivo original."
650,"Requisito de Negócio: O sistema deve conter uma tela para consulta das informações constantes no arquivo DIMP, onde deve ser possível informar apenas o número do CNPJ/CPF e o sistema deve exibir uma lista com os dados correspondentes, incluindo as colunas Quantidade Operação, Data Operação e Valor de Operação."
651,"Requisito de Negócio: O sistema deve conter uma tela para consulta das informações constantes no arquivo DIMP, permitindo a aplicação de filtros por CNPJ/CPF, Período da Operação, Valor Operação, Declarante, Bandeira, Meio de Pagamento, Sócio (Lista com cadastros vinculados), código transação e Tipo de Resultado (Agrupado ou Detalhado)."
652,"Requisito de Negócio: Após a aplicação desses filtros, o sistema deve exibir uma lista com os dados correspondentes, incluindo as colunas Quantidade Operação, Data Operação, Valor de Operação, Declarante, Bandeira, Meio de Pagamento."
653,"Requisito de Negócio: Além de possibilitar a exportar os dados para arquivo .csv."
654,"Requisito de Negócio: A solução deverá contar com malha fiscal que efetue o cruzamento de dados provenientes da DIMP com os valores declarados em Nota Fiscal de Serviços Eletrônica (NFS-e) e os PGDAS-D de prestadores do município, possibilitando ao usuário: Efetuar manutenção na malha fiscal alterando os dados de Nome, Situação, Instruções para Correção e Modelo de mensagem do DTE-SN."
655,"Requisito de Negócio: Efetuar vínculo entre a malha fiscal e modelo de documento."
656,"Requisito de Negócio: Configurar a visibilidade das colunas a serem exibidas em documentos ou mensagens geradas."
657,"Requisito de Negócio: O sistema deve exibir uma tela onde seja possível pesquisar os dados apontados pela malha fiscal, permitindo ao usuário aplicar filtros por Período (Inicial e Final), Inscrição, CNPJ."
658,"Requisito de Negócio: Após a aplicação dos filtros, o sistema deve exibir uma lista com os dados correspondentes, agrupando-os por Ano e Contribuinte."
659,"Requisito de Negócio: Além disso, deve ser apresentado um link para a visualização detalhada de cada contribuinte apontado."
660,"Requisito de Negócio: Na visualização detalhada do contribuinte, o sistema deve exibir uma listagem com as colunas de Período, Receita PGDAS-D, Receita DIMP, Receita DIMP (Sócios), Diferença."
661,"Requisito de Negócio: Realizar o cruzamento dos dados da DIMP com as NFS-e, e destacar em relatório eventuais divergências encontradas."
662,"Requisito de Negócio: Realizar o cruzamento de dados da DIMP, de forma a identificar indícios de sonegação fiscal relacionados aos valores recebidos no CPF de proprietários/sócios da empresa, também com a apresentação dessas informações em relatório."
663,"Requisito de Negócio: A solução deve ser capaz de gerar os seguintes relatórios: Ranking anual das empresas por valor de operação; Ranking mensal das empresas por valor de operação; Ranking dos contribuintes Pessoa Física por valor de operação; Relatório de cruzamento de dados."
664,"Requisito de Negócio: Deve possibilitar a pesquisa com a aplicação dos seguintes filtros: CNPJ/CPF; PGDAS-D Maior que Zero; PGDAS-D Maior que DIMP; PGDAS-D declarado; NFS-e igual a zero; NFS-e Maior que DIMP; Diferença maior que zero; Período (Ano); Nome/Razão Social."
665,"Requisito de Negócio: A consulta deve apresentar no mínimo, as seguintes informações: Período; Nome; CNPJ/CPF; Valores PGDAS-D; Valores DIMP; Valores NFS-e."
666,"Requisito de Negócio: O sistema deve exibir uma tela que permita ao usuário gerenciar os Tipo/Assunto de Processo existentes, com possibilidade de alterar, incluir ou remover os registros, contendo no mínimo as informações de Descrição, Prazo, Setores vinculados, Produtividade, Grupo Trabalho, Situação e Revisão de Documentos."
667,"Requisito de Negócio: O sistema deve exibir uma tela que permita ao usuário gerenciar os Tipos de Encaminhamentos existentes, com possibilidade de alterar, incluir ou remover os registros, contendo no mínimo as informações de Descrição, Situação, Tipo/Assunto de Processo, Prazo e Observação."
668,"Requisito de Negócio: O sistema deve exibir uma tela que permita ao usuário gerenciar os Grupos de Trabalho existentes, com possibilidade de alterar, incluir ou remover os registros, contendo no mínimo as informações de Nome, Situação, Pontos, Número Faltas, Meta Coletiva."
669,"Requisito de Negócio: O sistema deve exibir uma tela que permita ao usuário gerenciar os Tipos de Encerramentos existentes, com possibilidade de alterar, incluir ou remover os registros, contendo no mínimo as informações de Descrição, Requer Revisão, Permite Impressão, Encerramento Automático, Título Documento."
670,"Requisito de Negócio: O sistema deve exibir uma tela que permita ao usuário gerenciar os usuários participantes de processos, com possibilidade de alterar, incluir ou remover os registros, contendo no mínimo as informações de Nome, Pode Assinar, Usuário Substituto, Cálculo de Produtividade, Nome Impressão, Cargo Impressão, Secretaria Impressão, Telefone Impressão, Email Impressão, Membro de Comissão, Data Início e Aprova Pedido de Prorrogação."
671,"Requisito de Negócio: O sistema deve conter módulo para controle de modelos de documentos emitidos pelo sistema, com possibilidade: Cadastrar, Editar e Excluir com no mínimo as informações de Nome, Título, Descrição, Tipo, Situação inicial, Situação na ciência, Situação, Multa Fiscal, Penalidade, Dados de Integração, Tipo de Embasamento, Homologa ISS Retido, Homologa ISS Próprio, Pontos, Exige Ordem de Serviço, Cálculo de Valor do documento."
672,"Requisito de Negócio: O sistema deverá permitir ao contribuinte a emissão de notas fiscais eventuais."
673,"Requisito de Negócio: O sistema deverá possuir controle para delimitação de quantitativo de emissões de notas fiscais eventuais a ser definido pela Secretaria da Fazenda."
674,"Requisito de Negócio: O sistema deverá disponibilizar páginas especificamente projetadas para serem utilizadas através de smartphones e tablets, além das interfaces disponíveis no próprio site do sistema (versão completa)."
675,"Requisito de Negócio: Os contribuintes poderão: emitir, cancelar, substituir e consultar suas NFS-e e RPA-e; gerar guias de recolhimento do ISS."
676,"Requisito de Negócio: Os tomadores poderão consultar e realizar o aceite/rejeição de NFS-e e RPA-e recebidos; gerar guias de recolhimento do ISS."
677,"Requisito de Negócio: Os usuários da administração tributária poderão: consultar as NFS-e e os RPA-e emitidos, recebidos, cancelados, substituídos e/ou recusados pelos contribuintes do município; realizar consulta consolidada sobre a emissão de NFS-e e RPA-e no município."
678,"Requisito de Negócio: Quando o site for acessado via smartphone ou tablet, deverá ser feito o redirecionamento automático para as interfaces mobile."
679,"Requisito de Negócio: O sistema deverá permitir a emissão e controle de cupom fiscal de serviços (CPS) por contribuintes de determinadas atividades previamente autorizadas, conforme legislação vigente."
680,"Requisito de Negócio: Os contribuintes poderão: emitir, cancelar, substituir e consultar seus cupons fiscais; Os usuários da administração tributária poderão: consultar os cupons fiscais emitidos, cancelados, substituídos pelos contribuintes do município."
681,"Requisito de Negócio: O sistema deverá disponibilizar páginas especificamente projetadas para serem utilizadas através de smartphones e tablets, além das interfaces disponíveis no próprio site do sistema (versão completa)."
682,"Requisito de Negócio: O sistema deverá ser capaz de registrar cupons fiscais para participação dos sorteios, conforme calendário definido pela Secretaria da Fazenda."
683,"Requisito de Negócio: O sistema deverá permitir que os consumidores consultem o seu estoque de créditos acumulados, em face das NFS-e, Cupons e RPA-e relativas aos serviços tomados por eles."
684,"Requisito de Negócio: O sistema deverá garantir privacidade às informações dos consumidores por meio de autenticação com identificação única (login) e senha, ao acessarem este Módulo."
685,"Requisito de Negócio: O sistema deverá permitir a realização dos sorteios de acordo com os critérios estabelecidos na legislação municipal."
686,"Requisito de Negócio: A emissão de NFS-e pelo contribuinte, com informação de retenção do imposto, deverá atender a parâmetros estabelecidos pelo município e de acordo com a legislação pertinente."
687,"Requisito de Negócio: O sistema deverá, através de relatórios gerenciais, permitir que a Secretaria da Fazenda consiga identificar, por tomador, os serviços tomados, dentro, fora do município e no exterior."
688,"Requisito de Negócio: Relatórios deverão levantar as inconsistências entre os documentos declarados pelos prestadores, realizando comparação com os documentos declarados pelos tomadores."
689,"Requisito de Negócio: Ferramentas de controle gerencial deverão estar disponíveis no sistema, abrangendo as informações mais relevantes para o município acerca do ISS Retido."
690,"Requisito de Negócio: O sistema deverá conter mecanismos de operacionalização, controle e gerenciamento dos canteiros de obras descritos na legislação tributária municipal."
